TEMPLATE OIL/GAS/MINING/LAND -  RESOURCECONTRACTS.ORG and OPENLANDCONTRACTS.ORG,,,,,,,
"Partage de production - Eléments de ""Cost Oil"" (base de calcul, limites sur le recouvrement des coûts, e.g. comme % des revenues ou de la production, crédit d'investissement, etc.)","Production Share - ""Cost Oil"" features (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)",,,,,"Partage de production - Eléments de ""Cost Oil"" (base de calcul, limites sur le recouvrement des coûts, e.g. comme % des revenues ou de la production, crédit d'investissement, etc.)//Production Share - ""Cost Oil"" features (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)",
"Partage de production - Eléments de ""Profit Oil"" (critères pour la modification du partage, - TRI, facteur ""r"", niveau de production, etc.)","Production Share - ""Profit Oil"" features (triggers for variations in split - IRR, ""r"" factor, production, etc.)",,,,,"Partage de production - Eléments de ""Profit Oil"" (critères pour la modification du partage, - TRI, facteur ""r"", niveau de production, etc.)//Production Share - ""Profit Oil"" features (triggers for variations in split - IRR, ""r"" factor, production, etc.)",
Contrat de Service - Frais du détenteur du titre défrayés (base de calcul),Service Agreement - Fee to developer / contractor (basis for calculation),,,,,Contrat de Service - Frais du détenteur du titre défrayés (base de calcul)//Service Agreement - Fee to developer / contractor (basis for calculation),
Impôt sur les Revenus des Valeurs Mobilières (IRVM),Capital gains tax,,,,,Impôt sur les Revenus des Valeurs Mobilières (IRVM)//Capital gains tax,
Retenue à la source sur les intérêts et/ou dividendes,Withholding tax on payment of interest and/or dividends,,,,,Retenue à la source sur les intérêts et/ou dividendes//Withholding tax on payment of interest and/or dividends,
Retenue à la source sur les salaires des nationaux,Witholding tax on national salaries,,,,,Retenue à la source sur les salaires des nationaux//Witholding tax on national salaries,
Retenue à la source sur les salaires des expatriés,Witholding tax on expatriate salaries,,,,,Retenue à la source sur les salaires des expatriés//Witholding tax on expatriate salaries,
Retenue à la source sur les prestations de service par des entreprises non résidentes,Witholding tax on services of non-resident companies,,,,,Retenue à la source sur les prestations de service par des entreprises non résidentes//Witholding tax on services of non-resident companies,
Retenue à la source sur les loyers des immeubles,Witholding tax on rent,,,,,Retenue à la source sur les loyers des immeubles//Witholding tax on rent,
Déductibilité des frais financiers,Deductibility of expenses,,,,,Déductibilité des frais financiers//Deductibility of expenses,
Méthode d’évaluation de prix ,Method for evaluating price,,,,,Méthode d’évaluation de prix //Method for evaluating price,
Provision pour la reconstitution des gisements,Provisions for renewing reserves,,,,,Provision pour la reconstitution des gisements//Provisions for renewing reserves,
Crédit d'investissement,Investment credit,,,,,Crédit d'investissement//Investment credit,
Droits de douane en phase de recherche,Custom duties during exploration phase,,,,,Droits de douane en phase de recherche//Custom duties during exploration phase,
Droits de douane en phase de construction,Custom duties during construction phase,,,,,Droits de douane en phase de construction//Custom duties during construction phase,
Droits de douane en phase d'exploitation,Custum duties during operation phase,,,,,Droits de douane en phase d'exploitation//Custum duties during operation phase,
Droits de douane pour le matériel de traitement,Custom duties on processing equipment,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia,Art. 6.2,5 (top),,Droits de douane pour le matériel de traitement//Custom duties on processing equipment,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia--Art. 6.2
Droits de douane pour le matériel de transformation,Custom duties on transformation equipment,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia,Art. 6.2,5 (top),,Droits de douane pour le matériel de transformation//Custom duties on transformation equipment,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia--Art. 6.2
Droits de douane pour le matériel de transport,Custom duties on transportation equipment,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia,Art. 6.2,5 (top),,Droits de douane pour le matériel de transport//Custom duties on transportation equipment,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia--Art. 6.2
TVA,VAT,,,,,TVA//VAT,
Droits fixes d'octroi et de renouvellement des permis,Fixed fee for grant and renewal of license ,,,,,Droits fixes d'octroi et de renouvellement des permis//Fixed fee for grant and renewal of license ,
Part patronale des cotisations de sécurité sociale,Social security contributions by employer,,,,,Part patronale des cotisations de sécurité sociale//Social security contributions by employer,
Redevances superficiaires,Surface fees,"There shall be a 3-year grace period for the land rent. The rent during this period will be prorated over the remaining years annually, commencing from the date of execution of the agreement. After 3 years, the annual lease rate per hectare for use of agricultural investment shall be birr 285.15 per hectare (making a total of birr 855,450 for all hectares). The total amount payment of contract will be birr 21,386,250. There shall be 1 year down payment for the land. The Ministry of Agriculture reserves the right to revise the lease payment rate as the need may arise. Once the annual land lease rent becomes payable upon completion of the grace period, Getafan Mechanized Farming has the obligation to settle the current annual land rent, including the prorated amount of the grace period, to the regions where the land is located during the months December up to June every year as per predetermined lease rate for rural lands.","Arts. 2.2, 4.7","2 (top), 3 (bottom)",,Redevances superficiaires//Surface fees,"There shall be a 3-year grace period for the land rent. The rent during this period will be prorated over the remaining years annually, commencing from the date of execution of the agreement. After 3 years, the annual lease rate per hectare for use of agricultural investment shall be birr 285.15 per hectare (making a total of birr 855,450 for all hectares). The total amount payment of contract will be birr 21,386,250. There shall be 1 year down payment for the land. The Ministry of Agriculture reserves the right to revise the lease payment rate as the need may arise. Once the annual land lease rent becomes payable upon completion of the grace period, Getafan Mechanized Farming has the obligation to settle the current annual land rent, including the prorated amount of the grace period, to the regions where the land is located during the months December up to June every year as per predetermined lease rate for rural lands.--Arts. 2.2, 4.7"
Obligations communautaires ou sous-nationales,Community and regional obligations,,,,,Obligations communautaires ou sous-nationales//Community and regional obligations,
Crédits de carbone,Carbon credits,,,,,Crédits de carbone//Carbon credits,
Primes,Bonuses,,,,,Primes//Bonuses,
Participation de l'Etat,State participation,,,,,Participation de l'Etat//State participation,
Exonérations non-précisées ailleurs,Other exemptions,,,,,Exonérations non-précisées ailleurs//Other exemptions,
Modes d'audit à l'égard des obligations financières du détenteur du titre,Audit mechanisms - financial obligations,,,,,Modes d'audit à l'égard des obligations financières du détenteur du titre//Audit mechanisms - financial obligations,
Restrictions sur les transactions avec les parties liées,Restrictions on transactions with affiliated parties,Dividing the leased land among shareholders to develop in an independent way or subleasing to any party is strictly forbidden and shall result in the termination of the agreement,Art. 4.10,4 (top),,Restrictions sur les transactions avec les parties liées//Restrictions on transactions with affiliated parties,Dividing the leased land among shareholders to develop in an independent way or subleasing to any party is strictly forbidden and shall result in the termination of the agreement--Art. 4.10
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
4. Dispositions environnementales ,4. Environmental provisions,,,,,4. Dispositions environnementales //4. Environmental provisions,
"Etude d'impact social, environnemental ou des droits humains, et les plans de gestion des risques","Social, environmental and/or human rights impact assessments, as well as related management plans",Getafan Mechanized Farming bears an obligation to conduct environmental impact assessment and deliver the report within 3 months of execution of the agreement,Art. 4.1(d),3 (top),,"Etude d'impact social, environnemental ou des droits humains, et les plans de gestion des risques//Social, environmental and/or human rights impact assessments, as well as related management plans",Getafan Mechanized Farming bears an obligation to conduct environmental impact assessment and deliver the report within 3 months of execution of the agreement--Art. 4.1(d)
Mode et fréquence de suivi des risques sociaux (y compris enfreinte aux droits de l'homme) ou environnementaux,"Social, environmental and/or human rights monitoring requirements",,,,,"Mode et fréquence de suivi des risques sociaux (y compris enfreinte aux droits de l'homme) ou environnementaux//Social, environmental and/or human rights monitoring requirements",
"Droit de prendre ou d'utiliser l'eau dans la zone de concession (ou à coté) (y compris les tarifs, licences, et permis)","Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)",,,,,"Droit de prendre ou d'utiliser l'eau dans la zone de concession (ou à coté) (y compris les tarifs, licences, et permis)//Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)",
Les autres obligations pour la protection de l'environnement (y compris la prévention de la pollution et la protection des cours d'eau),Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),"Getafan Mechanized Farming shall bear the obligation to provide good care and conservation of the leased land, with particular obligations to: (a) conserve tree plantations that have not been cleared for earth works, (b) apply appropriate working methods to prevent soil erosion in ""slopping"" areas, and (c) observe and implement the legislation providing for natural resource conservation",Art. 4.1,3 (top),,Les autres obligations pour la protection de l'environnement (y compris la prévention de la pollution et la protection des cours d'eau)//Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),"Getafan Mechanized Farming shall bear the obligation to provide good care and conservation of the leased land, with particular obligations to: (a) conserve tree plantations that have not been cleared for earth works, (b) apply appropriate working methods to prevent soil erosion in ""slopping"" areas, and (c) observe and implement the legislation providing for natural resource conservation--Art. 4.1"
Autre - [Responsabilité environnementale],Other - [Environmental liability],,,,,Autre - [Responsabilité environnementale]//Other - [Environmental liability],
5. Dispositions relatives aux opérations et à l’infrastructure,5. Operational provisions,,,,,5. Dispositions relatives aux opérations et à l’infrastructure//5. Operational provisions,
L'étude de faisabilité et le plan d'affaires,Feasibility studies and requirement of business plan,,,,,L'étude de faisabilité et le plan d'affaires//Feasibility studies and requirement of business plan,
"Obligations de travaux, d'investissements",Work and investment commitments,"There shall be a 1-year down payment for the land. Getafan Mechanized Farming should take over the leased land within 30 days of execution of the agreement by making the down payment of 1 year's rent. Getafan Mechanized Farming is expected to start developing the land within 6 months of the date of execution of the agreement, or from the date that it receives final clearance from the Government, whichever is later. It shall develop 1/3 of the leased plot of land within the first year from the date of signing of the agreement or from the date of receipt of all clearances from the Government, whichever is later. It shall develop the entire plot of leased land within 3 years. ","Arts. 2.2.4, 4.2-4.4","2 (middle), 3 (middle)",,"Obligations de travaux, d'investissements//Work and investment commitments","There shall be a 1-year down payment for the land. Getafan Mechanized Farming should take over the leased land within 30 days of execution of the agreement by making the down payment of 1 year's rent. Getafan Mechanized Farming is expected to start developing the land within 6 months of the date of execution of the agreement, or from the date that it receives final clearance from the Government, whichever is later. It shall develop 1/3 of the leased plot of land within the first year from the date of signing of the agreement or from the date of receipt of all clearances from the Government, whichever is later. It shall develop the entire plot of leased land within 3 years. --Arts. 2.2.4, 4.2-4.4"
Rétrocession,Transfer of risk,,,,,Rétrocession//Transfer of risk,
Construction et entretien d'infrastructure,Construction and maintenance of infrastructure,"Getafan Mechanized Farming has the right to build infrastructure such as dams, water boreholes, power houses, irrigation system, roads, bridges, offices, residential buildings, fuel/power supply stations/outlets, health/hospitals, dispensaries, education facilities, at their discretion upon consultation and submission of a permit request with concerned offices, subject to the type and size of the investment project whenever it deems so appropriate",Art. 3.2,2 (bottom),,Construction et entretien d'infrastructure//Construction and maintenance of infrastructure,"Getafan Mechanized Farming has the right to build infrastructure such as dams, water boreholes, power houses, irrigation system, roads, bridges, offices, residential buildings, fuel/power supply stations/outlets, health/hospitals, dispensaries, education facilities, at their discretion upon consultation and submission of a permit request with concerned offices, subject to the type and size of the investment project whenever it deems so appropriate--Art. 3.2"
Commercialisation et accès gouvernemental à la production ,Marketing of output and state access to output,,,,,Commercialisation et accès gouvernemental à la production //Marketing of output and state access to output,
Utilisation d’infrastructure par les tiers,Third party use of infrastructure,,,,,Utilisation d’infrastructure par les tiers//Third party use of infrastructure,
Financement d’infrastructure,Financing of infrastructure,,,,,Financement d’infrastructure//Financing of infrastructure,
Propriété d’infrastructure,Ownership of infrastructure,"Upon expiry or termination of the contract or revocation of the investment license, Getafan Mechanized Farming shall remove assets installed on the leased land in good order and hand over the leased land to the Ministry of Agriculture within 1 year",Art. 4.5,3 (bottom),,Propriété d’infrastructure//Ownership of infrastructure,"Upon expiry or termination of the contract or revocation of the investment license, Getafan Mechanized Farming shall remove assets installed on the leased land in good order and hand over the leased land to the Ministry of Agriculture within 1 year--Art. 4.5"
Modes d'audit à l'égard des dispositions opérationnelles,Audit mechanisms - operational obligations,,,,,Modes d'audit à l'égard des dispositions opérationnelles//Audit mechanisms - operational obligations,
Activité de beneficiation/ valeur ajoutée,Value addition/downstream activities,,,,,Activité de beneficiation/ valeur ajoutée//Value addition/downstream activities,
Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession,Contracting party's permitted use of public or private land outside concession area,,,,,Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession//Contracting party's permitted use of public or private land outside concession area,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
6. Dispositions diverses,6. Miscellaneous provisions,,,,,6. Dispositions diverses//6. Miscellaneous provisions,
Loi applicable en cas des différends,Governing law in case of dispute,The governing law for operations under the agreement shall be the laws of Ethiopia,Art. 12,7 (top),,Loi applicable en cas des différends//Governing law in case of dispute,The governing law for operations under the agreement shall be the laws of Ethiopia--Art. 12
Arbitrage et règlement des différends,Arbitration and dispute resolution,"If a dispute arises between the Ministry of Agriculture and Getafan Mechanized Farming out of or in connection with this agreement, both parties will do their utmost to resolve the dispute amicably and to their mutual satisfaction. If they are unable to achieve such a settlement, the dispute shall be referred to the Ethiopian Federal Court. ",Art. 17,7 (bottom),,Arbitrage et règlement des différends//Arbitration and dispute resolution,"If a dispute arises between the Ministry of Agriculture and Getafan Mechanized Farming out of or in connection with this agreement, both parties will do their utmost to resolve the dispute amicably and to their mutual satisfaction. If they are unable to achieve such a settlement, the dispute shall be referred to the Ethiopian Federal Court. --Art. 17"
Clause de stabilisation,Stabilization clause,,,,,Clause de stabilisation//Stabilization clause,
Cession / transfert,Assignment / transfer,"Unless 75% of the project land is developed, Getafan Mechanized Farming has no right to transfer the land or properties developed on the land in favor of any other company or individual. Upon developing 75% of the land, Getafan Mechanized Farming can transfer the land or properties developed on the land in favor of any other company or individual only with the prior permit of the lessor. Getafan Mechanized Farming shall not have the right to transfer the remaining land which is not developed. ",Arts. 4.11-4.13,4 (top),,Cession / transfert//Assignment / transfer,"Unless 75% of the project land is developed, Getafan Mechanized Farming has no right to transfer the land or properties developed on the land in favor of any other company or individual. Upon developing 75% of the land, Getafan Mechanized Farming can transfer the land or properties developed on the land in favor of any other company or individual only with the prior permit of the lessor. Getafan Mechanized Farming shall not have the right to transfer the remaining land which is not developed. --Arts. 4.11-4.13"
